Z11 reOhm X,Z11 reOhm Y
5033000000,2.222592116457358
5034000000,2.222936837075069
5035000000,2.223281600115858
5036000000,2.223626405577159
5037000000,2.223971253458712
5038000000,2.224316143753607
5039000000,2.224661076459419
5040000000,2.225006051573186
5041000000,2.225351069089986
5042000000,2.225696129009851
5043000000,2.226041231327595
5044000000,2.226386376038481
5045000000,2.226731563141088
5046000000,2.227076792630419
5047000000,2.227422064503693
5048000000,2.227767378760324
5049000000,2.228112735393789
5050000000,2.228458134398664
5051000000,2.228803575777736
5052000000,2.229149059523826
5053000000,2.229494585633419
5054000000,2.229840154106748
5055000000,2.230185764935866
5056000000,2.230531418120486
5057000000,2.230877113655251
5058000000,2.231222851540857
5059000000,2.231568631770191
5060000000,2.231914454337807
5061000000,2.232260319247751
5062000000,2.232606226491349
5063000000,2.232952176067601
5064000000,2.233298167971157
5065000000,2.233644202202765
5066000000,2.233990278753867
5067000000,2.234336397626484
5068000000,2.234682558814272
5069000000,2.235028762313974
5070000000,2.235375008122296
5071000000,2.235721296239003
5072000000,2.236067626657141
5073000000,2.236413999375608
5074000000,2.236760414391904
5075000000,2.237106871701628
5076000000,2.237453371300915
5077000000,2.237799913188484
5078000000,2.238146497360323
5079000000,2.238493123813864
5080000000,2.238839792544003
5081000000,2.239186503550005
5082000000,2.239533256828886
5083000000,2.239880052373623
5084000000,2.240226890187607
5085000000,2.240573770260706
5086000000,2.240920692594778
5087000000,2.241267657185037
5088000000,2.241614664028651
5089000000,2.241961713121278
5090000000,2.242308804461989
5091000000,2.242655938048405
5092000000,2.243003113873382
5093000000,2.243350331938008
5094000000,2.243697592236973
5095000000,2.244044894767154
5096000000,2.244392239527235
5097000000,2.244739626513187
5098000000,2.24508705572106
5099000000,2.245434527150191
5100000000,2.245782040797101
5101000000,2.246129596658311
5102000000,2.246477194727172
5103000000,2.246824835005376
5104000000,2.247172517488614
5105000000,2.24752024217364
5106000000,2.24786800906019
5107000000,2.24821581814026
5108000000,2.248563669413718
5109000000,2.24891156287913
5110000000,2.249259498529942
5111000000,2.24960747636564
5112000000,2.24995549638251
5113000000,2.250303558579291
5114000000,2.250651662952337
5115000000,2.25099980949668
5116000000,2.251347998208696
5117000000,2.251696229089927
5118000000,2.252044502135961
5119000000,2.252392817343109
5120000000,2.252741174708147
5121000000,2.253089574227565
5122000000,2.253438015900408
5123000000,2.253786499722645
5124000000,2.254135025693532
5125000000,2.254483593806231
5126000000,2.254832204060615
5127000000,2.255180856454825
5128000000,2.255529550983479
5129000000,2.255878287644353
5130000000,2.256227066437234
5131000000,2.256575887355942
5132000000,2.256924750398963
5133000000,2.257273655563482
5134000000,2.25762260284736
5135000000,2.257971592247601
5136000000,2.258320623759757
5137000000,2.258669697383363
5138000000,2.259018813115563
5139000000,2.259367970951738
5140000000,2.259717170888219
5141000000,2.260066412925948
5142000000,2.260415697061062
5143000000,2.2607650232889
5144000000,2.261114391609349
5145000000,2.261463802016843
5146000000,2.261813254510919
5147000000,2.262162749089179
5148000000,2.262512285747289
5149000000,2.262861864482604
5150000000,2.263211485293238
5151000000,2.263561148176786
5152000000,2.263910853129683
5153000000,2.264260600150573
5154000000,2.264610389234999
5155000000,2.264960220381596
5156000000,2.26531009358601
5157000000,2.265660008848351
5158000000,2.266009966163474
5159000000,2.266359965530959
5160000000,2.26671000694648
5161000000,2.267060090408794
5162000000,2.267410215914194
5163000000,2.267760383458645
5164000000,2.268110593042332
5165000000,2.268460844661344
5166000000,2.268811138314752
5167000000,2.269161473998065
5168000000,2.269511851708625
5169000000,2.269862271444127
5170000000,2.270212733203063
5171000000,2.27056323698155
5172000000,2.270913782778171
5173000000,2.271264370590288
5174000000,2.271615000414706
5175000000,2.271965672247982
5176000000,2.272316386089517
5177000000,2.272667141935398
5178000000,2.273017939784585
5179000000,2.273368779634415
5180000000,2.273719661481564
5181000000,2.274070585322593
5182000000,2.274421551157381
5183000000,2.27477255898039
5184000000,2.275123608792447
5185000000,2.27547470058785
5186000000,2.275825834367454
5187000000,2.276177010125905
5188000000,2.276528227862163
5189000000,2.27687948757442
5190000000,2.277230789258716
5191000000,2.277582132914489
5192000000,2.277933518537903
5193000000,2.278284946126092
5194000000,2.278636415678329
5195000000,2.278987927190875
5196000000,2.279339480661019
5197000000,2.279691076087951
5198000000,2.280042713468104
5199000000,2.280394392799899
5200000000,2.280746114078481
5201000000,2.281097877304821
5202000000,2.281449682474993
5203000000,2.281801529587912
5204000000,2.282153418638367
5205000000,2.282505349625962
5206000000,2.282857322548971
5207000000,2.283209337405141
5208000000,2.283561394189939
5209000000,2.28391349290175
5210000000,2.284265633540671
5211000000,2.284617816099784
5212000000,2.284970040583441
5213000000,2.285322306982795
5214000000,2.28567461529833
5215000000,2.286026965528117
5216000000,2.286379357670017
5217000000,2.28673179171987
5218000000,2.287084267679468
5219000000,2.287436785540804
5220000000,2.287789345306313
5221000000,2.288141946971801
5222000000,2.288494590536086
5223000000,2.288847275995177
5224000000,2.289200003348085
5225000000,2.289552772591461
5226000000,2.289905583723293
5227000000,2.290258436744728
5228000000,2.290611331649747
5229000000,2.290964268436052
5230000000,2.291317247103593
5231000000,2.291670267649687
5232000000,2.29202333006903
5233000000,2.292376434365211
5234000000,2.292729580531921
5235000000,2.293082768567359
5236000000,2.293435998470685
5237000000,2.293789270238459
5238000000,2.294142583870141
5239000000,2.294495939362986
5240000000,2.294849336713612
5241000000,2.295202775921179
5242000000,2.295556256982946
5243000000,2.295909779896085
5244000000,2.296263344660966
5245000000,2.296616951272028
5246000000,2.296970599732169
5247000000,2.297324290032781
5248000000,2.297678022178184
5249000000,2.298031796160366
5250000000,2.298385611982634
5251000000,2.298739469639205
5252000000,2.299093369131013
5253000000,2.29944731045237
5254000000,2.299801293602438
5255000000,2.300155318581948
5256000000,2.300509385385926
5257000000,2.300863494014336
5258000000,2.301217644463811
5259000000,2.30157183673078
5260000000,2.301926070816262
5261000000,2.302280346717164
5262000000,2.302634664432261
5263000000,2.302989023957346
5264000000,2.303343425291408
5265000000,2.303697868433594
5266000000,2.304052353380988
5267000000,2.304406880132336
5268000000,2.304761448682221
5269000000,2.305116059034716
5270000000,2.305470711182661
5271000000,2.305825405126709
5272000000,2.306180140866323
5273000000,2.306534918393885
5274000000,2.306889737713567
5275000000,2.307244598821399
5276000000,2.307599501713976
5277000000,2.307954446390464
5278000000,2.308309432848728
5279000000,2.30866446108831
5280000000,2.309019531105574
5281000000,2.309374642900357
5282000000,2.309729796469288
5283000000,2.31008499180937
5284000000,2.310440228921051
5285000000,2.310795507802827
5286000000,2.311150828448912
5287000000,2.311506190862693
5288000000,2.311861595036905
5289000000,2.312217040974928
5290000000,2.312572528674379
5291000000,2.312928058128574
5292000000,2.313283629340329
5293000000,2.313639242305785
5294000000,2.313994897024072
5295000000,2.314350593492312
5296000000,2.31470633171007
5297000000,2.315062111674345
5298000000,2.315417933384265
5299000000,2.315773796838366
5300000000,2.316129702032057
5301000000,2.31648564896635
5302000000,2.316841637639153
5303000000,2.31719766804981
5304000000,2.317553740192426
5305000000,2.317909854070141
5306000000,2.318266009678149
5307000000,2.318622207014974
5308000000,2.318978446079647
5309000000,2.319334726871965
5310000000,2.319691049386432
5311000000,2.32004741362519
5312000000,2.320403819584938
5313000000,2.32076026726273
5314000000,2.321116756657044
5315000000,2.32147328776942
5316000000,2.321829860596079
5317000000,2.322186475131747
5318000000,2.322543131380948
5319000000,2.322899829339882
5320000000,2.323256569004889
5321000000,2.323613350374707
5322000000,2.323970173451627
5323000000,2.324327038229982
5324000000,2.32468394470788
5325000000,2.325040892886363
5326000000,2.325397882761311
5327000000,2.325754914335414
5328000000,2.326111987600013
5329000000,2.326469102559857
5330000000,2.326826259211697
5331000000,2.327183457550037
5332000000,2.327540697577692
5333000000,2.327897979294402
5334000000,2.328255302692121
5335000000,2.328612667776548
5336000000,2.32897007453967
5337000000,2.329327522987666
5338000000,2.329685013109827
5339000000,2.330042544911435
5340000000,2.330400118388348
5341000000,2.330757733537999
5342000000,2.331115390361703
5343000000,2.33147308885727
5344000000,2.331830829020692
5345000000,2.33218861085198
5346000000,2.332546434350327
5347000000,2.332904299513753
5348000000,2.333262206342164
5349000000,2.333620154831924
5350000000,2.333978144980424
5351000000,2.334336176790792
5352000000,2.334694250256196
5353000000,2.335052365379077
5354000000,2.335410522155413
5355000000,2.335768720587841
5356000000,2.336126960670782
5357000000,2.336485242404275
5358000000,2.33684356578714
5359000000,2.337201930816136
5360000000,2.337560337491129
5361000000,2.337918785810878
5362000000,2.338277275776584
5363000000,2.338635807380942
5364000000,2.338994380627981
5365000000,2.339352995514025
5366000000,2.339711652036563
5367000000,2.340070350196337
5368000000,2.34042908999296
5369000000,2.340787871420276
5370000000,2.341146694480379
5371000000,2.341505559172933
5372000000,2.341864465492717
5373000000,2.342223413443072
5374000000,2.34258240302029
5375000000,2.342941434221656
5376000000,2.343300507047293
5377000000,2.343659621497613
5378000000,2.344018777567537
5379000000,2.344377975261822
5380000000,2.34473721457142
5381000000,2.345096495497547
5382000000,2.345455818042896
5383000000,2.345815182201583
5384000000,2.346174587974684
5385000000,2.346534035361667
5386000000,2.346893524358638
5387000000,2.34725305496654
5388000000,2.347612627181649
5389000000,2.347972241004935
5390000000,2.348331896435118
5391000000,2.348691593470444
5392000000,2.349051332109321
5393000000,2.349411112351348
5394000000,2.349770934195176
5395000000,2.350130797637386
5396000000,2.350490702679737
5397000000,2.350850649321984
5398000000,2.351210637557305
5399000000,2.351570667389316
5400000000,2.351930738814738
5401000000,2.352290851835633
5402000000,2.35265100644777
5403000000,2.353011202648947
5404000000,2.353371440438185
5405000000,2.353731719819232
5406000000,2.354092040786849
5407000000,2.354452403339074
5408000000,2.354812807477757
5409000000,2.355173253198507
5410000000,2.355533740503196
5411000000,2.355894269390185
5412000000,2.356254839855628
5413000000,2.356615451902237
5414000000,2.3569761055254
5415000000,2.357336800727269
5416000000,2.357697537504178
5417000000,2.358058315857309
5418000000,2.358419135781507
5419000000,2.358779997281747
5420000000,2.359140900351096
5421000000,2.359501844994366
5422000000,2.359862831203656
5423000000,2.360223858984232
5424000000,2.360584928330386
5425000000,2.360946039244754
5426000000,2.361307191724083
5427000000,2.361668385766741
5428000000,2.362029621372203
5429000000,2.362390898540503
5430000000,2.362752217272742
5431000000,2.363113577562224
5432000000,2.363474979414117
5433000000,2.363836422820394
5434000000,2.364197907785694
5435000000,2.364559434308234
5436000000,2.364921002387335
5437000000,2.365282612017618
5438000000,2.365644263203907
5439000000,2.366005955942261
5440000000,2.366367690231985
5441000000,2.366729466071027
5442000000,2.367091283461069
5443000000,2.367453142398106
5444000000,2.367815042885084
5445000000,2.368176984916577
5446000000,2.368538968495587
5447000000,2.36890099361971
5448000000,2.369263060289298
5449000000,2.36962516849971
5450000000,2.369987318252925
5451000000,2.370349509547948
5452000000,2.370711742384672
5453000000,2.371074016760057
5454000000,2.371436332672828
5455000000,2.371798690124438
5456000000,2.372161089112972
5457000000,2.372523529638159
5458000000,2.372886011699757
5459000000,2.373248535295289
5460000000,2.37361110042333
5461000000,2.373973707084402
5462000000,2.374336355276968
5463000000,2.374699045002568
5464000000,2.37506177625731
5465000000,2.375424549042706
5466000000,2.37578736335306
5467000000,2.376150219198058
5468000000,2.376513116564586
5469000000,2.376876055458311
5470000000,2.377239035879105
5471000000,2.377602057822141
5472000000,2.37796512129328
5473000000,2.378328226284054
5474000000,2.378691372797448
5475000000,2.37905456083495
5476000000,2.379417790392624
5477000000,2.379781061470511
5478000000,2.380144374068136
5479000000,2.380507728183554
5480000000,2.380871123816748
5481000000,2.381234560968972
5482000000,2.38159803963497
5483000000,2.381961559819623
5484000000,2.382325121518273
5485000000,2.382688724731794
5486000000,2.383052369458367
5487000000,2.383416055700334
5488000000,2.383779783449687
5489000000,2.384143552715548
5490000000,2.384507363492256
5491000000,2.384871215777875
5492000000,2.385235109573566
5493000000,2.385599044876751
5494000000,2.385963021691175
5495000000,2.38632704001198
5496000000,2.386691099838245
5497000000,2.387055201174848
5498000000,2.387419344014925
5499000000,2.387783528360456
5500000000,2.388147754213254
5501000000,2.388512021566276
5502000000,2.38887633042338
5503000000,2.389240680784995
5504000000,2.389605072647947
5505000000,2.389969506013142
5506000000,2.390333980879903
5507000000,2.390698497246572
5508000000,2.391063055112626
5509000000,2.391427654476904
5510000000,2.391792295343334
5511000000,2.392156977706073
5512000000,2.392521701567286
5513000000,2.392886466924685
5514000000,2.393251273780341
5515000000,2.393616122129514
5516000000,2.39398101197753
5517000000,2.394345943318525
5518000000,2.39471091615397
5519000000,2.395075930483073
5520000000,2.395440986306881
5521000000,2.395806083624078
5522000000,2.396171222436027
5523000000,2.396536402735521
5524000000,2.396901624528952
5525000000,2.397266887813353
5526000000,2.397632192586729
5527000000,2.397997538853027
5528000000,2.398362926608754
5529000000,2.39872835585299
5530000000,2.399093826585164
5531000000,2.399459338807616
5532000000,2.399824892516605
5533000000,2.400190487714183
5534000000,2.400556124398085
5535000000,2.400921802569847
5536000000,2.401287522226112
5537000000,2.401653283368758
5538000000,2.402019085997907
5539000000,2.402384930111328
5540000000,2.402750815708884
5541000000,2.403116742791571
5542000000,2.40348271135939
5543000000,2.403848721410255
5544000000,2.404214772943798
5545000000,2.404580865958253
5546000000,2.404947000456624
5547000000,2.405313176438006
5548000000,2.405679393899416
5549000000,2.406045652844966
5550000000,2.406411953269912
5551000000,2.4067782951757
5552000000,2.407144678561864
5553000000,2.407511103429293
5554000000,2.407877569773961
5555000000,2.408244077599263
5556000000,2.408610626905526
5557000000,2.4089772176873
5558000000,2.409343849951029
5559000000,2.40971052369125
5560000000,2.410077238910314
5561000000,2.410443995607138
5562000000,2.410810793782647
5563000000,2.41117763343122
5564000000,2.411544514560212
5565000000,2.411911437163775
5566000000,2.412278401246719
5567000000,2.412645406805718
5568000000,2.413012453839044
5569000000,2.413379542346996
5570000000,2.413746672331196
5571000000,2.414113843793316
5572000000,2.414481056728226
5573000000,2.41484831113851
5574000000,2.415215607024274
5575000000,2.415582944382797
5576000000,2.415950323217019
5577000000,2.416317743524819
5578000000,2.416685205306047
5579000000,2.417052708562633
5580000000,2.417420253293142
5581000000,2.417787839494377
5582000000,2.418155467170615
5583000000,2.418523136320773
5584000000,2.418890846943503
5585000000,2.419258599038589
5586000000,2.419626392605125
5587000000,2.419994227644207
5588000000,2.42036210415762
5589000000,2.420730022142785
5590000000,2.421097981599458
5591000000,2.421465982529352
5592000000,2.421834024929523
5593000000,2.422202108803238
5594000000,2.42257023414721
5595000000,2.422938400963178
5596000000,2.423306609253397
5597000000,2.423674859013105
5598000000,2.424043150245526
5599000000,2.424411482946656
5600000000,2.424779857118905
5601000000,2.425148272764713
5602000000,2.425516729883249
5603000000,2.425885228469965
5604000000,2.426253768528888
5605000000,2.426622350058473
5606000000,2.42699097305882
5607000000,2.427359637531645
5608000000,2.427728343474374
5609000000,2.428097090888221
5610000000,2.428465879771898
5611000000,2.428834710129355
5612000000,2.429203581955969
5613000000,2.429572495254089
5614000000,2.429941450025018
5615000000,2.430310446263918
5616000000,2.43067948397579
5617000000,2.431048563159053
5618000000,2.431417683812226
5619000000,2.431786845937563
5620000000,2.432156049533753
5621000000,2.432525294600383
5622000000,2.432894581140003
5623000000,2.433263909150662
5624000000,2.433633278631699
5625000000,2.434002689586173
5626000000,2.434372142010822
5627000000,2.434741635908105
5628000000,2.435111171276312
5629000000,2.435480748116334
5630000000,2.435850366427264
5631000000,2.436220026215175
5632000000,2.436589727472237
5633000000,2.436959470199612
5634000000,2.437329254403438
5635000000,2.437699080077229
5636000000,2.438068947223964
5637000000,2.438438855842735
5638000000,2.438808805937403
5639000000,2.43917879750313
5640000000,2.439548830543402
5641000000,2.439918905054904
5642000000,2.440289021040689
5643000000,2.44065917850489
5644000000,2.441029377436907
5645000000,2.441399617846925
5646000000,2.441769899729911
5647000000,2.442140223087081
5648000000,2.442510587919406
5649000000,2.442880994226519
5650000000,2.443251442011352
5651000000,2.443621931266244
5652000000,2.443992462001956
5653000000,2.444363034211287
5654000000,2.444733647895359
5655000000,2.445104303057426
5656000000,2.445474999696771
5657000000,2.445845737811913
5658000000,2.446216517402856
5659000000,2.446587338473445
5660000000,2.446958201019396
5661000000,2.447329105045915
5662000000,2.447700050548549
5663000000,2.448071037530629
5664000000,2.448442065989792
5665000000,2.44881313592889
5666000000,2.449184247347262
5667000000,2.449555400246124
5668000000,2.449926594622756
5669000000,2.450297830479991
5670000000,2.450669107816756
5671000000,2.451040426636806
5672000000,2.45141178693734
5673000000,2.451783188719388
5674000000,2.452154631982617
5675000000,2.452526116729361
5676000000,2.452897642956429
5677000000,2.453269210667648
5678000000,2.453640819861774
5679000000,2.454012470541024
5680000000,2.454384162702413
5681000000,2.454755896345931
5682000000,2.455127671476424
5683000000,2.455499488092459
5684000000,2.455871346192436
5685000000,2.456243245779991
5686000000,2.456615186855143
5687000000,2.456987169413285
5688000000,2.457359193459505
5689000000,2.457731258995425
5690000000,2.458103366015422
5691000000,2.458475514528107
5692000000,2.458847704525357
5693000000,2.459219936012654
5694000000,2.4595922089913
5695000000,2.459964523461244
5696000000,2.46033687941998
5697000000,2.460709276869177
5698000000,2.461081715811315
5699000000,2.461454196241751
5700000000,2.461826718168257
5701000000,2.462199281585958
5702000000,2.462571886496577
5703000000,2.462944532902418
5704000000,2.463317220803244
5705000000,2.463689950198302
5706000000,2.464062721089303
5707000000,2.464435533472806
5708000000,2.464808387356544
5709000000,2.46518128273452
5710000000,2.465554219610705
5711000000,2.465927197985133
5712000000,2.466300217857505
5713000000,2.466673279231236
5714000000,2.467046382101928
5715000000,2.467419526475368
5716000000,2.467792712346911
5717000000,2.468165939721049
5718000000,2.468539208594327
5719000000,2.468912518974526
5720000000,2.469285870853561
5721000000,2.4696592642393
5722000000,2.47003269912687
5723000000,2.470406175518498
5724000000,2.470779693418742
5725000000,2.471153252823061
5726000000,2.471526853733133
5727000000,2.471900496151658
5728000000,2.472274180076617
5729000000,2.472647905510849
5730000000,2.473021672455572
5731000000,2.473395480909932
5732000000,2.47376933087253
5733000000,2.474143222347819
5734000000,2.474517155332792
5735000000,2.474891129831558
5736000000,2.475265145843127
5737000000,2.475639203366832
5738000000,2.476013302406102
5739000000,2.476387442960495
5740000000,2.476761625028331
5741000000,2.477135848616051
5742000000,2.477510113717067
5743000000,2.477884420339777
5744000000,2.478258768478939
5745000000,2.478633158137258
5746000000,2.479007589315191
5747000000,2.479382062011983
5748000000,2.47975657623362
5749000000,2.480131131974983
5750000000,2.480505729240059
5751000000,2.480880368027426
5752000000,2.481255048339749
5753000000,2.481629770177
5754000000,2.482004533539839
5755000000,2.482379338432626
5756000000,2.482754184847248
5757000000,2.4831290727913
5758000000,2.48350400226447
5759000000,2.483878973268899
5760000000,2.484253985801558
5761000000,2.484629039868949
5762000000,2.485004135463786
5763000000,2.485379272591922
5764000000,2.485754451255165
5765000000,2.486129671452598
5766000000,2.486504933184749
5767000000,2.48688023645416
5768000000,2.487255581260313
5769000000,2.487630967603478
5770000000,2.488006395485574
5771000000,2.488381864905313
5772000000,2.488757375867577
5773000000,2.489132928369789
5774000000,2.489508522413561
5775000000,2.489884157999617
5776000000,2.490259835130637
5777000000,2.490635553807037
5778000000,2.491011314026179
5779000000,2.491387115792653
5780000000,2.491762959107557
5781000000,2.492138843968839
5782000000,2.492514770379039
5783000000,2.492890738340859
5784000000,2.493266747851063
5785000000,2.493642798915424
5786000000,2.49401889153074
5787000000,2.49439502570094
5788000000,2.494771201426068
5789000000,2.495147418704563
5790000000,2.495523677538341
5791000000,2.495899977931374
5792000000,2.49627631988261
5793000000,2.496652703392443
5794000000,2.497029128462964
5795000000,2.497405595093939
5796000000,2.497782103288669
5797000000,2.498158653043753
5798000000,2.49853524436615
5799000000,2.498911877248757
5800000000,2.499288551702136
5801000000,2.499665267718325
5802000000,2.500042025307505
5803000000,2.500418824463536
5804000000,2.500795665188491
5805000000,2.501172547483642
5806000000,2.501549471351971
5807000000,2.501926436794425
5808000000,2.502303443811453
5809000000,2.502680492402604
5810000000,2.503057582568909
5811000000,2.503434714312586
5812000000,2.503811887634785
5813000000,2.504189102536866
5814000000,2.504566359020026
5815000000,2.504943657083928
5816000000,2.505320996728678
5817000000,2.50569837795914
5818000000,2.506075800773949
5819000000,2.506453265173738
5820000000,2.506830771162408
5821000000,2.507208318736156
5822000000,2.507585907901781
5823000000,2.507963538653804
5824000000,2.508341211001494
5825000000,2.508718924940285
5826000000,2.509096680469751
5827000000,2.509474477596144
5828000000,2.509852316318558
5829000000,2.510230196638495
5830000000,2.510608118554976
5831000000,2.51098608207083
5832000000,2.511364087188169
5833000000,2.51174213390569
5834000000,2.512120222226833
5835000000,2.512498352151538
5836000000,2.51287652367897
5837000000,2.513254736815302
5838000000,2.513632991560181
5839000000,2.514011287908697
5840000000,2.51438962587158
5841000000,2.514768005443837
5842000000,2.515146426629008
5843000000,2.515524889427365
5844000000,2.515903393838872
5845000000,2.516281939866195
5846000000,2.516660527511407
5847000000,2.517039156775562
5848000000,2.517417827658095
5849000000,2.517796540160905
5850000000,2.5181752942864
5851000000,2.518554090036119
5852000000,2.518932927409279
5853000000,2.519311806406418
5854000000,2.519690727033191
5855000000,2.520069689286655
5856000000,2.520448693168894
5857000000,2.520827738682581
5858000000,2.521206825830067
5859000000,2.52158595461017
5860000000,2.521965125022006
5861000000,2.5223443370734
5862000000,2.522723590760785
5863000000,2.523102886087303
5864000000,2.523482223051187
5865000000,2.523861601659872
5866000000,2.524241021907104
5867000000,2.524620483800068
5868000000,2.524999987338167
5869000000,2.525379532522482
5870000000,2.525759119353849
5871000000,2.526138747836317
5872000000,2.52651841796948
5873000000,2.526898129752318
5874000000,2.527277883191421
5875000000,2.527657678278842
5876000000,2.528037515029762
5877000000,2.528417393432486
5878000000,2.52879731349858
5879000000,2.529177275221393
5880000000,2.529557278606745
5881000000,2.52993732365454
5882000000,2.530317410365464
5883000000,2.530697538745621
5884000000,2.531077708788569
5885000000,2.531457920502345
5886000000,2.531838173887155
5887000000,2.532218468939976
5888000000,2.532598805667077
5889000000,2.53297918407125
5890000000,2.533359604147872
5891000000,2.533740065903209
5892000000,2.534120569333897
5893000000,2.534501114450218
5894000000,2.534881701240435
5895000000,2.535262329720008
5896000000,2.535642999881026
5897000000,2.536023711728213
5898000000,2.536404465265002
5899000000,2.536785260486035
5900000000,2.537166097402089
5901000000,2.537546976008375
5902000000,2.537927896306455
5903000000,2.538308858299358
5904000000,2.538689861989897
5905000000,2.539070907377768
5906000000,2.539451994467026
5907000000,2.539833123255131
5908000000,2.540214293745064
5909000000,2.540595505939018
5910000000,2.540976759838666
5911000000,2.541358055447395
5912000000,2.54173939276162
5913000000,2.542120771786729
5914000000,2.542502192524028
5915000000,2.542883654973091
5916000000,2.543265159139901
5917000000,2.543646705018844
5918000000,2.544028292620389
5919000000,2.544409921939122
5920000000,2.544791592980048
5921000000,2.545173305741618
5922000000,2.545555060228065
5923000000,2.545936856440979
5924000000,2.546318694382225
5925000000,2.54670057405197
5926000000,2.547082495452739
5927000000,2.547464458583636
5928000000,2.547846463451113
5929000000,2.548228510052051
5930000000,2.548610598390268
5931000000,2.548992728469564
5932000000,2.549374900287749
5933000000,2.54975711384829
5934000000,2.550139369151867
5935000000,2.55052166620368
5936000000,2.550904004998265
5937000000,2.551286385542054
5938000000,2.551668807842072
5939000000,2.552051271889036
5940000000,2.552433777691233
5941000000,2.552816325248402
5942000000,2.553198914561841
5943000000,2.553581545636952
5944000000,2.553964218471062
5945000000,2.554346933066554
5946000000,2.55472968942829
5947000000,2.555112487554362
5948000000,2.555495327446943
5949000000,2.555878209110105
5950000000,2.556261132544081
5951000000,2.556644097747381
5952000000,2.557027104728908
5953000000,2.557410153488104
5954000000,2.557793244020735
5955000000,2.558176376333807
5956000000,2.558559550432539
5957000000,2.55894276630982
5958000000,2.559326023971402
5959000000,2.559709323423204
5960000000,2.560092664661298
5961000000,2.560476047688087
5962000000,2.560859472510246
5963000000,2.56124293912401
5964000000,2.56162644753586
5965000000,2.56200999774464
5966000000,2.562393589750152
5967000000,2.562777223557514
5968000000,2.563160899168456
5969000000,2.563544616584482
5970000000,2.563928375806924
5971000000,2.564312176837194
5972000000,2.564696019676846
5973000000,2.565079904326074
5974000000,2.565463830793107
5975000000,2.565847799076048
5976000000,2.566231809174946
5977000000,2.566615861094254
5978000000,2.566999954834255
5979000000,2.567384090397981
5980000000,2.567768267785235
5981000000,2.568152486999766
5982000000,2.568536748044466
5983000000,2.568921050916952
5984000000,2.569305395625652
5985000000,2.569689782164948
5986000000,2.570074210543371
5987000000,2.570458680759282
5988000000,2.570843192815187
5989000000,2.571227746715983
5990000000,2.571612342453979
5991000000,2.57199698004437
5992000000,2.572381659478479
5993000000,2.572766380763849
5994000000,2.573151143902419
5995000000,2.573535948893746
5996000000,2.573920795740712
5997000000,2.574305684443711
5998000000,2.574690615007972
5999000000,2.575075587433235
6000000000,2.575460601722126
6001000000,2.575845657874113
6002000000,2.576230755896996
6003000000,2.5766158957898
6004000000,2.577001077550499
6005000000,2.577386301185784
6006000000,2.577771566697374
6007000000,2.578156874084502
6008000000,2.578542223348988
6009000000,2.57892761449991
6010000000,2.579313047533284
6011000000,2.579698522448791
6012000000,2.580084039254293
6013000000,2.580469597951068
6014000000,2.580855198533941
6015000000,2.581240841014426
6016000000,2.581626525390408
6017000000,2.582012251660374
6018000000,2.582398019835375
6019000000,2.582783829908218
6020000000,2.583169681883841
6021000000,2.583555575769556
6022000000,2.583941511561128
6023000000,2.584327489262171
6024000000,2.584713508875613
6025000000,2.585099570405226
6026000000,2.585485673847991
6027000000,2.585871819209279
6028000000,2.586258006492221
6029000000,2.58664423569661
6030000000,2.587030506825597
6031000000,2.587416819884415
6032000000,2.587803174868073
6033000000,2.588189571783146
6034000000,2.588576010635317
6035000000,2.588962491418518
6036000000,2.589349014140223
6037000000,2.589735578801728
6038000000,2.590122185405989
6039000000,2.590508833955525
6040000000,2.590895524446994
6041000000,2.591282256884551
6042000000,2.591669031278234
6043000000,2.592055847621216
6044000000,2.592442705919462
6045000000,2.592829606174309
6046000000,2.593216548390964
6047000000,2.593603532567623
6048000000,2.593990558704346
6049000000,2.594377626807049
6050000000,2.594764736879864
6051000000,2.595151888921966
6052000000,2.595539082937399
6053000000,2.595926318923699
6054000000,2.596313596886811
6055000000,2.5967009168346
6056000000,2.59708827876053
6057000000,2.597475682666646
6058000000,2.597863128562445
6059000000,2.598250616443634
6060000000,2.598638146314362
6061000000,2.599025718178146
6062000000,2.599413332035278
6063000000,2.599800987891396
6064000000,2.600188685743508
6065000000,2.600576425598064
6066000000,2.600964207458859
6067000000,2.601352031323616
6068000000,2.601739897196226
6069000000,2.602127805078805
6070000000,2.60251575497564
6071000000,2.602903746888494
6072000000,2.603291780816261
6073000000,2.603679856765004
6074000000,2.604067974732214
6075000000,2.604456134727742
6076000000,2.604844336748602
6077000000,2.605232580796212
6078000000,2.605620866877142
6079000000,2.606009194990684
6080000000,2.606397565142638
6081000000,2.606785977332188
6082000000,2.607174431559169
6083000000,2.607562927833626
6084000000,2.607951466150618
6085000000,2.608340046513033
6086000000,2.60872866892804
6087000000,2.609117333398409
6088000000,2.609506039917104
6089000000,2.609894788497373
6090000000,2.610283579135133
6091000000,2.610672411836749
6092000000,2.611061286602679
6093000000,2.611450203432426
6094000000,2.611839162330337
6095000000,2.612228163303904
6096000000,2.612617206349582
6097000000,2.61300629147201
6098000000,2.613395418674497
6099000000,2.613784587954618
6100000000,2.614173799321867
6101000000,2.614563052772648
6102000000,2.614952348314521
6103000000,2.615341685943245
6104000000,2.615731065668967
6105000000,2.616120487489886
6106000000,2.616509951407786
6107000000,2.616899457424677
