Y11 reS X,Y11 reS Y
8439000000,0.0009046608048449803
8440000000,0.0009045521083945159
8441000000,0.0009044434440720803
8442000000,0.0009043348118655427
8443000000,0.0009042262117585486
8444000000,0.0009041176437396757
8445000000,0.0009040091077960243
8446000000,0.0009039006039139299
8447000000,0.0009037921320799619
8448000000,0.0009036836922803655
8449000000,0.0009035752845021749
8450000000,0.0009034669087347051
8451000000,0.0009033585649602647
8452000000,0.0009032502531679279
8453000000,0.0009031419733442032
8454000000,0.0009030337254785316
8455000000,0.0009029255095523431
8456000000,0.0009028173255570097
8457000000,0.000902709173476745
8458000000,0.0009026010533006888
8459000000,0.0009024929650136302
8460000000,0.0009023849086041995
8461000000,0.0009022768840572798
8462000000,0.0009021688913609611
8463000000,0.000902060930501336
8464000000,0.0009019530014656267
8465000000,0.000901845104241673
8466000000,0.0009017372388141369
8467000000,0.0009016294051738464
8468000000,0.0009015216033032389
8469000000,0.000901413833191229
8470000000,0.0009013060948255548
8471000000,0.0009011983881928616
8472000000,0.0009010907132783811
8473000000,0.0009009830700708657
8474000000,0.0009008754585558004
8475000000,0.000900767878721304
8476000000,0.0009006603305539434
8477000000,0.000900552814039709
8478000000,0.0009004453291685493
8479000000,0.0009003378759246569
8480000000,0.0009002304542957622
8481000000,0.0009001230642691692
8482000000,0.0009000157058302553
8483000000,0.0008999083789684306
8484000000,0.0008998010836695983
8485000000,0.0008996938199211682
8486000000,0.0008995865877103568
8487000000,0.000899479387022899
8488000000,0.0008993722178477171
8489000000,0.0008992650801710848
8490000000,0.0008991579739769229
8491000000,0.0008990508992579305
8492000000,0.0008989438559972385
8493000000,0.0008988368441833529
8494000000,0.0008987298638036623
8495000000,0.0008986229148446428
8496000000,0.0008985159972927949
8497000000,0.0008984091111381939
8498000000,0.000898302256364281
8499000000,0.0008981954329590626
8500000000,0.0008980886409101154
8501000000,0.0008979818802049451
8502000000,0.0008978751508311083
8503000000,0.0008977684527744357
8504000000,0.0008976617860231282
8505000000,0.0008975551505634168
8506000000,0.0008974485463844905
8507000000,0.0008973419734711951
8508000000,0.0008972354318103403
8509000000,0.0008971289213924711
8510000000,0.0008970224422016698
8511000000,0.000896915994226872
8512000000,0.0008968095774536517
8513000000,0.0008967031918711734
8514000000,0.0008965968374650867
8515000000,0.0008964905142235917
8516000000,0.0008963842221330936
8517000000,0.0008962779611806073
8518000000,0.0008961717313565364
8519000000,0.0008960655326430512
8520000000,0.0008959593650308584
8521000000,0.0008958532285079775
8522000000,0.0008957471230580363
8523000000,0.000895641048671932
8524000000,0.0008955350053349204
8525000000,0.0008954289930347211
8526000000,0.0008953230117601473
8527000000,0.0008952170614954968
8528000000,0.0008951111422309727
8529000000,0.0008950052539510262
8530000000,0.0008948993966471354
8531000000,0.000894793570302897
8532000000,0.0008946877749066916
8533000000,0.0008945820104462905
8534000000,0.0008944762769108029
8535000000,0.000894370574283919
8536000000,0.0008942649025562327
8537000000,0.0008941592617115209
8538000000,0.0008940536517404503
8539000000,0.0008939480726303726
8540000000,0.0008938425243664587
8541000000,0.000893737006937993
8542000000,0.000893631520331082
8543000000,0.0008935260645357707
8544000000,0.0008934206395365768
8545000000,0.0008933152453209238
8546000000,0.0008932098818775766
8547000000,0.0008931045491949754
8548000000,0.0008929992472589099
8549000000,0.0008928939760578409
8550000000,0.000892788735578227
8551000000,0.000892683525806201
8552000000,0.000892578346733176
8553000000,0.0008924731983443374
8554000000,0.0008923680806267685
8555000000,0.0008922629935699076
8556000000,0.0008921579371581666
8557000000,0.0008920529113809865
8558000000,0.0008919479162267356
8559000000,0.0008918429516823543
8560000000,0.000891738017733581
8561000000,0.0008916331143720955
8562000000,0.0008915282415799441
8563000000,0.0008914233993491642
8564000000,0.0008913185876655156
8565000000,0.0008912138065155423
8566000000,0.0008911090558895599
8567000000,0.0008910043357722511
8568000000,0.0008908996461535538
8569000000,0.0008907949870198069
8570000000,0.0008906903583609619
8571000000,0.0008905857601606202
8572000000,0.0008904811924082442
8573000000,0.0008903766550932829
8574000000,0.0008902721482008853
8575000000,0.0008901676717195749
8576000000,0.0008900632256356085
8577000000,0.0008899588099403951
8578000000,0.0008898544246185344
8579000000,0.0008897500696573104
8580000000,0.0008896457450466308
8581000000,0.0008895414507736113
8582000000,0.0008894371868246061
8583000000,0.0008893329531881032
8584000000,0.0008892287498524861
8585000000,0.0008891245768033635
8586000000,0.000889020434031233
8587000000,0.0008889163215214588
8588000000,0.0008888122392638343
8589000000,0.000888708187243943
8590000000,0.0008886041654515482
8591000000,0.0008885001738729834
8592000000,0.0008883962124972515
8593000000,0.0008882922813108183
8594000000,0.000888188380302709
8595000000,0.0008880845094588416
8596000000,0.0008879806687689938
8597000000,0.0008878768582209445
8598000000,0.0008877730778000447
8599000000,0.000887669327497943
8600000000,0.0008875656072981586
8601000000,0.0008874619171917671
8602000000,0.0008873582571660252
8603000000,0.0008872546272070933
8604000000,0.0008871510273049893
8605000000,0.0008870474574447614
8606000000,0.0008869439176168776
8607000000,0.0008868404078091667
8608000000,0.0008867369280072865
8609000000,0.0008866334782008818
8610000000,0.0008865300583785543
8611000000,0.0008864266685256359
8612000000,0.0008863233086318237
8613000000,0.0008862199786847876
8614000000,0.000886116678672678
8615000000,0.00088601340858315
8616000000,0.0008859101684040964
8617000000,0.000885806958121735
8618000000,0.0008857037777264301
8619000000,0.0008856006272054784
8620000000,0.000885497506545772
8621000000,0.00088539441573751
8622000000,0.0008852913547664625
8623000000,0.000885188323622067
8624000000,0.0008850853222911459
8625000000,0.0008849823507620123
8626000000,0.0008848794090236572
8627000000,0.0008847764970613245
8628000000,0.0008846736148649609
8629000000,0.0008845707624238906
8630000000,0.0008844679397260576
8631000000,0.0008843651467547345
8632000000,0.000884262383504018
8633000000,0.0008841596499573893
8634000000,0.0008840569461056287
8635000000,0.0008839542719359724
8636000000,0.0008838516274366439
8637000000,0.0008837490125948516
8638000000,0.0008836464273987348
8639000000,0.0008835438718385279
8640000000,0.0008834413458992826
8641000000,0.0008833388495715229
8642000000,0.0008832363828411191
8643000000,0.0008831339456974813
8644000000,0.0008830315381288451
8645000000,0.0008829291601234717
8646000000,0.0008828268116685882
8647000000,0.0008827244927533208
8648000000,0.0008826222033630868
8649000000,0.0008825199434898432
8650000000,0.0008824177131203574
8651000000,0.0008823155122415198
8652000000,0.0008822133408427582
8653000000,0.0008821111989122258
8654000000,0.0008820090864370675
8655000000,0.0008819070034053016
8656000000,0.0008818049498073735
8657000000,0.0008817029256300113
8658000000,0.0008816009308615174
8659000000,0.0008814989654892019
8660000000,0.0008813970295012803
8661000000,0.0008812951228893705
8662000000,0.0008811932456352846
8663000000,0.0008810913977349986
8664000000,0.0008809895791695111
8665000000,0.0008808877899310326
8666000000,0.0008807860300072268
8667000000,0.000880684299386536
8668000000,0.0008805825980561419
8669000000,0.0008804809260044931
8670000000,0.0008803792832219316
8671000000,0.0008802776696938197
8672000000,0.0008801760854117751
8673000000,0.000880074530358741
8674000000,0.0008799730045285023
8675000000,0.0008798715079065307
8676000000,0.0008797700404811138
8677000000,0.0008796686022427614
8678000000,0.0008795671931776276
8679000000,0.0008794658132746941
8680000000,0.0008793644625219609
8681000000,0.0008792631409072899
8682000000,0.0008791618484195898
8683000000,0.0008790605850488727
8684000000,0.0008789593507811036
8685000000,0.0008788581456051624
8686000000,0.0008787569695105847
8687000000,0.0008786558224834663
8688000000,0.0008785547045146159
8689000000,0.0008784536155917677
8690000000,0.0008783525557028546
8691000000,0.0008782515248356795
8692000000,0.0008781505229796797
8693000000,0.0008780495501238017
8694000000,0.0008779486062541179
8695000000,0.0008778476913610477
8696000000,0.0008777468054326161
8697000000,0.0008776459484572992
8698000000,0.0008775451204232583
8699000000,0.0008774443213185472
8700000000,0.0008773435511325648
8701000000,0.0008772428098534847
8702000000,0.0008771420974686834
8703000000,0.0008770414139679632
8704000000,0.0008769407593393789
8705000000,0.0008768401335716321
8706000000,0.0008767395366520847
8707000000,0.0008766389685713787
8708000000,0.0008765384293150205
8709000000,0.000876437918873979
8710000000,0.0008763374372376784
8711000000,0.0008762369843909885
8712000000,0.0008761365603243408
8713000000,0.0008760361650270744
8714000000,0.0008759357984874276
8715000000,0.0008758354606937047
8716000000,0.0008757351516327838
8717000000,0.0008756348712951384
8718000000,0.0008755346196686912
8719000000,0.0008754343967431857
8720000000,0.0008753342025046785
8721000000,0.0008752340369454338
8722000000,0.0008751339000500738
8723000000,0.0008750337918092496
8724000000,0.0008749337122119206
8725000000,0.0008748336612446305
8726000000,0.0008747336388987494
8727000000,0.0008746336451616892
8728000000,0.0008745336800215548
8729000000,0.0008744337434667561
8730000000,0.0008743338354874029
8731000000,0.0008742339560705354
8732000000,0.0008741341052060735
8733000000,0.0008740342828816945
8734000000,0.0008739344890861104
8735000000,0.0008738347238089215
8736000000,0.0008737349870392572
8737000000,0.0008736352787615854
8738000000,0.0008735355989694664
8739000000,0.0008734359476506709
8740000000,0.0008733363247922122
8741000000,0.0008732367303837777
8742000000,0.0008731371644142103
8743000000,0.000873037626872056
8744000000,0.0008729381177442306
8745000000,0.0008728386370238458
8746000000,0.0008727391846947133
8747000000,0.0008726397607492551
8748000000,0.0008725403651728373
8749000000,0.0008724409979577598
8750000000,0.0008723416590908948
8751000000,0.0008722423485609134
8752000000,0.0008721430663575735
8753000000,0.000872043812467941
8754000000,0.0008719445868821188
8755000000,0.0008718453895889229
8756000000,0.0008717462205752151
8757000000,0.0008716470798335283
8758000000,0.0008715479673491004
8759000000,0.0008714488831132309
8760000000,0.0008713498271123963
8761000000,0.0008712507993370568
8762000000,0.00087115179977741
8763000000,0.0008710528284172913
8764000000,0.000870953885250014
8765000000,0.0008708549702639385
8766000000,0.000870756083446795
8767000000,0.000870657224787227
8768000000,0.0008705583942744663
8769000000,0.0008704595918984149
8770000000,0.000870360817646246
8771000000,0.0008702620715084261
8772000000,0.0008701633534716749
8773000000,0.0008700646635286666
8774000000,0.0008699660016636996
8775000000,0.0008698673678681773
8776000000,0.0008697687621313403
8777000000,0.000869670184440893
8778000000,0.0008695716347878516
8779000000,0.0008694731131569625
8780000000,0.0008693746195418541
8781000000,0.0008692761539287325
8782000000,0.0008691777163060941
8783000000,0.0008690793066642673
8784000000,0.0008689809249929708
8785000000,0.0008688825712807167
8786000000,0.0008687842455136744
8787000000,0.0008686859476841803
8788000000,0.0008685876777796138
8789000000,0.0008684894357902646
8790000000,0.0008683912217029491
8791000000,0.0008682930355083235
8792000000,0.0008681948771955572
8793000000,0.0008680967467511294
8794000000,0.0008679986441686707
8795000000,0.0008679005694330758
8796000000,0.00086780252253553
8797000000,0.0008677045034630046
8798000000,0.0008676065122070598
8799000000,0.0008675085487549773
8800000000,0.0008674106130949586
8801000000,0.0008673127052195164
8802000000,0.0008672148251161415
8803000000,0.0008671169727718437
8804000000,0.0008670191481780925
8805000000,0.0008669213513212009
8806000000,0.0008668235821938378
8807000000,0.0008667258407826076
8808000000,0.0008666281270794439
8809000000,0.0008665304410686711
8810000000,0.0008664327827439582
8811000000,0.0008663351520906935
8812000000,0.0008662375491007366
8813000000,0.0008661399737627499
8814000000,0.000866042426065475
8815000000,0.0008659449059974679
8816000000,0.0008658474135479449
8817000000,0.0008657499487073534
8818000000,0.0008656525114646514
8819000000,0.0008655551018061809
8820000000,0.0008654577197249335
8821000000,0.0008653603652067549
8822000000,0.0008652630382438453
8823000000,0.0008651657388229032
8824000000,0.0008650684669351594
8825000000,0.0008649712225679835
8826000000,0.0008648740057123088
8827000000,0.0008647768163541036
8828000000,0.0008646796544886425
8829000000,0.0008645825200979591
8830000000,0.0008644854131764365
8831000000,0.0008643883337099898
8832000000,0.0008642912816908304
8833000000,0.0008641942571071689
8834000000,0.000864097259946454
8835000000,0.0008640002901981082
8836000000,0.0008639033478551356
8837000000,0.0008638064329026453
8838000000,0.0008637095453325238
8839000000,0.0008636126851329559
8840000000,0.0008635158522918354
8841000000,0.000863419046800044
8842000000,0.0008633222686482804
8843000000,0.0008632255178219026
8844000000,0.0008631287943145524
8845000000,0.0008630320981109234
8846000000,0.0008629354292062604
8847000000,0.0008628387875834931
8848000000,0.0008627421732352897
8849000000,0.0008626455861529673
8850000000,0.0008625490263208342
8851000000,0.0008624524937315825
8852000000,0.0008623559883743719
8853000000,0.0008622595102373653
8854000000,0.0008621630593103132
8855000000,0.0008620666355837514
8856000000,0.0008619702390451419
8857000000,0.0008618738696853503
8858000000,0.0008617775274936628
8859000000,0.0008616812124583574
8860000000,0.0008615849245682179
8861000000,0.0008614886638157354
8862000000,0.0008613924301878516
8863000000,0.0008612962236748544
8864000000,0.0008612000442638818
8865000000,0.0008611038919483341
8866000000,0.000861007766715076
8867000000,0.0008609116685545661
8868000000,0.0008608155974533383
8869000000,0.0008607195534045775
8870000000,0.0008606235363961405
8871000000,0.0008605275464186637
8872000000,0.0008604315834584526
8873000000,0.0008603356475096428
8874000000,0.0008602397385569945
8875000000,0.0008601438565934619
8876000000,0.0008600480016055953
8877000000,0.0008599521735862839
8878000000,0.0008598563725219048
8879000000,0.0008597605984036165
8880000000,0.0008596648512208472
8881000000,0.0008595691309615555
8882000000,0.0008594734376174126
8883000000,0.000859377771176173
8884000000,0.0008592821316279885
8885000000,0.0008591865189634478
8886000000,0.0008590909331693052
8887000000,0.0008589953742390497
8888000000,0.0008588998421579861
8889000000,0.0008588043369190681
8890000000,0.0008587088585101159
8891000000,0.0008586134069215229
8892000000,0.0008585179821407101
8893000000,0.0008584225841609938
8894000000,0.0008583272129687071
8895000000,0.0008582318685553517
8896000000,0.0008581365509079844
8897000000,0.0008580412600197662
8898000000,0.0008579459958777773
8899000000,0.0008578507584724128
8900000000,0.0008577555477918205
8901000000,0.0008576603638275703
8902000000,0.0008575652065701742
8903000000,0.0008574700760050318
8904000000,0.0008573749721261205
8905000000,0.0008572798949220649
8906000000,0.0008571848443794598
8907000000,0.0008570898204918564
8908000000,0.0008569948232458589
8909000000,0.0008568998526360435
8910000000,0.0008568049086447499
8911000000,0.0008567099912660276
8912000000,0.0008566151004903503
8913000000,0.0008565202363056788
8914000000,0.0008564253987019508
8915000000,0.0008563305876688811
8916000000,0.0008562358031960473
8917000000,0.0008561410452730752
8918000000,0.000856046313890474
8919000000,0.0008559516090354248
8920000000,0.0008558569307011883
8921000000,0.000855762278876319
8922000000,0.0008556676535485545
8923000000,0.0008555730547099877
8924000000,0.0008554784823483391
8925000000,0.0008553839364551546
8926000000,0.0008552894170210265
8927000000,0.0008551949240322133
8928000000,0.0008551004574796414
8929000000,0.0008550060173561218
8930000000,0.0008549116036471151
8931000000,0.0008548172163456078
8932000000,0.0008547228554401581
8933000000,0.0008546285209197632
8934000000,0.0008545342127754254
8935000000,0.0008544399309955793
8936000000,0.0008543456755721263
8937000000,0.0008542514464928212
8938000000,0.0008541572437477345
8939000000,0.0008540630673286258
8940000000,0.0008539689172236352
8941000000,0.0008538747934226019
8942000000,0.0008537806959143455
8943000000,0.0008536866246920124
8944000000,0.0008535925797412139
8945000000,0.0008534985610554653
8946000000,0.0008534045686220472
8947000000,0.0008533106024323338
8948000000,0.000853216662475038
8949000000,0.0008531227487404079
8950000000,0.0008530288612191046
8951000000,0.0008529349999008107
8952000000,0.0008528411647743164
8953000000,0.000852747355830665
8954000000,0.0008526535730593185
8955000000,0.0008525598164502456
8956000000,0.0008524660859928497
8957000000,0.000852372381676954
8958000000,0.0008522787034932291
8959000000,0.0008521850514308083
8960000000,0.0008520914254813883
8961000000,0.0008519978256322983
8962000000,0.0008519042518757455
8963000000,0.0008518107041994874
8964000000,0.0008517171825941454
8965000000,0.0008516236870526309
8966000000,0.0008515302175599646
8967000000,0.0008514367741085048
8968000000,0.0008513433566885062
8969000000,0.0008512499652910308
8970000000,0.0008511565999037493
8971000000,0.0008510632605175498
8972000000,0.0008509699471222959
8973000000,0.0008508766597072656
8974000000,0.0008507833982638511
8975000000,0.0008506901627827191
8976000000,0.0008505969532504038
8977000000,0.0008505037696594132
8978000000,0.000850410612001384
8979000000,0.0008503174802622398
8980000000,0.0008502243744339002
8981000000,0.0008501312945078721
8982000000,0.0008500382404731224
8983000000,0.0008499452123189277
8984000000,0.0008498522100350237
8985000000,0.0008497592336140964
8986000000,0.0008496662830429122
8987000000,0.0008495733583139651
8988000000,0.0008494804594159601
8989000000,0.0008493875863391156
8990000000,0.0008492947390741233
8991000000,0.000849201917609624
8992000000,0.0008491091219385047
8993000000,0.0008490163520468628
8994000000,0.0008489236079298919
8995000000,0.0008488308895721218
8996000000,0.0008487381969673083
8997000000,0.0008486455301052603
8998000000,0.0008485528889742271
8999000000,0.0008484602735665522
9000000000,0.0008483676838705165
9001000000,0.0008482751198764651
9002000000,0.000848182581576187
9003000000,0.0008480900689583829
9004000000,0.0008479975820136472
9005000000,0.0008479051207319642
9006000000,0.0008478126851043466
9007000000,0.0008477202751189982
9008000000,0.0008476278907668925
9009000000,0.0008475355320387559
9010000000,0.0008474431989256501
9011000000,0.0008473508914150509
9012000000,0.0008472586094988451
9013000000,0.0008471663531687678
9014000000,0.0008470741224119228
9015000000,0.0008469819172195845
9016000000,0.000846889737581856
9017000000,0.0008467975834904591
9018000000,0.000846705454933256
9019000000,0.0008466133519030028
9020000000,0.0008465212743879512
9021000000,0.0008464292223801142
9022000000,0.0008463371958662405
9023000000,0.0008462451948401027
9024000000,0.0008461532192914285
9025000000,0.000846061269209508
9026000000,0.0008459693445841113
9027000000,0.0008458774454069805
9028000000,0.0008457855716667765
9029000000,0.0008456937233546818
9030000000,0.0008456019004620775
9031000000,0.000845510102976684
9032000000,0.0008454183308904088
9033000000,0.0008453265841937998
9034000000,0.0008452348628753954
9035000000,0.0008451431669275576
9036000000,0.0008450514963397821
9037000000,0.0008449598511020266
9038000000,0.0008448682312052694
9039000000,0.0008447766366396522
9040000000,0.000844685067394313
9041000000,0.0008445935234612117
9042000000,0.0008445020048297794
9043000000,0.0008444105114908311
9044000000,0.0008443190434342934
9045000000,0.0008442276006493813
9046000000,0.0008441361831300158
9047000000,0.0008440447908639792
9048000000,0.0008439534238400866
9049000000,0.0008438620820507498
9050000000,0.0008437707654878401
9051000000,0.0008436794741392318
9052000000,0.0008435882079945918
9053000000,0.0008434969670471703
9054000000,0.0008434057512860779
9055000000,0.0008433145607002872
9056000000,0.000843223395283665
9057000000,0.000843132255022119
9058000000,0.0008430411399088889
9059000000,0.000842950049933872
9060000000,0.0008428589850893769
9061000000,0.0008427679453616424
9062000000,0.0008426769307437207
9063000000,0.0008425859412268268
9064000000,0.0008424949767982793
9065000000,0.0008424040374532404
9066000000,0.0008423131231766175
9067000000,0.0008422222339627257
9068000000,0.0008421313698021148
9069000000,0.0008420405306822059
9070000000,0.0008419497165959177
9071000000,0.000841858927532593
9072000000,0.0008417681634849861
9073000000,0.0008416774244402296
9074000000,0.0008415867103905736
9075000000,0.0008414960213271208
9076000000,0.0008414053572395942
9077000000,0.0008413147181176567
9078000000,0.0008412241039514912
9079000000,0.0008411335147333916
9080000000,0.0008410429504544205
9081000000,0.0008409524111036306
9082000000,0.0008408618966711299
9083000000,0.0008407714071484902
9084000000,0.0008406809425261305
9085000000,0.0008405905027932729
9086000000,0.0008405000879427856
9087000000,0.0008404096979629864
9088000000,0.0008403193328454352
9089000000,0.0008402289925808811
9090000000,0.0008401386771595495
9091000000,0.0008400483865723675
9092000000,0.0008399581208092081
9093000000,0.0008398678798604657
9094000000,0.000839777663716377
9095000000,0.0008396874723715948
9096000000,0.0008395973058113872
9097000000,0.0008395071640286669
9098000000,0.0008394170470143011
9099000000,0.0008393269547574933
9100000000,0.0008392368872514353
9101000000,0.0008391468444837508
9102000000,0.0008390568264469872
9103000000,0.0008389668331310065
9104000000,0.0008388768645264343
9105000000,0.0008387869206247788
9106000000,0.000838697001415164
9107000000,0.0008386071068884733
9108000000,0.0008385172370371377
9109000000,0.0008384273918507723
9110000000,0.0008383375713184177
9111000000,0.0008382477754327691
9112000000,0.0008381580041844278
9113000000,0.0008380682575631447
9114000000,0.0008379785355600725
9115000000,0.0008378888381656088
9116000000,0.0008377991653708812
9117000000,0.0008377095171661109
9118000000,0.0008376198935423648
9119000000,0.0008375302944897112
9120000000,0.00083744071999862
9121000000,0.0008373511700620602
9122000000,0.0008372616446691021
9123000000,0.0008371721438086528
9124000000,0.0008370826674736793
9125000000,0.0008369932156561225
9126000000,0.0008369037883441718
9127000000,0.0008368143855287356
9128000000,0.0008367250072014159
9129000000,0.0008366356533541725
9130000000,0.0008365463239750292
9131000000,0.0008364570190564146
9132000000,0.0008363677385888061
9133000000,0.0008362784825632782
9134000000,0.0008361892509701415
9135000000,0.0008361000438003922
9136000000,0.0008360108610436459
9137000000,0.0008359217026927095
9138000000,0.0008358325687379543
9139000000,0.0008357434591684012
9140000000,0.0008356543739769088
9141000000,0.0008355653131518783
9142000000,0.0008354762766883627
9143000000,0.000835387264570827
9144000000,0.0008352982767965495
9145000000,0.0008352093133527877
9146000000,0.0008351203742304842
9147000000,0.0008350314594216114
9148000000,0.0008349425689147834
9149000000,0.0008348537027044867
9150000000,0.0008347648607779814
9151000000,0.0008346760431292077
9152000000,0.0008345872497471037
9153000000,0.0008344984806217466
9154000000,0.0008344097357465625
9155000000,0.0008343210151113736
9156000000,0.0008342323187044591
9157000000,0.000834143646519975
9158000000,0.0008340549985488102
9159000000,0.0008339663747791884
9160000000,0.0008338777752038345
9161000000,0.0008337891998148946
9162000000,0.0008337006485993862
9163000000,0.0008336121215512911
9164000000,0.0008335236186611711
9165000000,0.000833435139919509
9166000000,0.0008333466853166664
9167000000,0.0008332582548456909
9168000000,0.0008331698484942869
9169000000,0.0008330814662552852
9170000000,0.0008329931081197669
9171000000,0.0008329047740776395
9172000000,0.0008328164641210803
9173000000,0.0008327281782406275
9174000000,0.0008326399164261276
9175000000,0.000832551678669394
9176000000,0.0008324634649632348
9177000000,0.000832375275294492
9178000000,0.0008322871096578309
9179000000,0.000832198968041865
9180000000,0.0008321108504390164
9181000000,0.0008320227568401147
9182000000,0.0008319346872343151
9183000000,0.0008318466416156728
9184000000,0.00083175861997324
9185000000,0.000831670622297192
9186000000,0.0008315826485805422
9187000000,0.0008314946988126357
9188000000,0.0008314067729861185
9189000000,0.0008313188710925372
9190000000,0.0008312309931196602
9191000000,0.0008311431390606152
9192000000,0.0008310553089062797
9193000000,0.0008309675026467551
9194000000,0.0008308797202766078
9195000000,0.0008307919617820822
9196000000,0.0008307042271563388
9197000000,0.0008306165163911529
9198000000,0.0008305288294759313
9199000000,0.0008304411664048623
9200000000,0.0008303535271641001
9201000000,0.0008302659117484239
9202000000,0.0008301783201488707
9203000000,0.0008300907523537286
9204000000,0.0008300032083577492
9205000000,0.00082991568814871
9206000000,0.0008298281917189437
9207000000,0.0008297407190615314
9208000000,0.0008296532701649556
9209000000,0.000829565845021438
9210000000,0.0008294784436208317
9211000000,0.0008293910659564188
9212000000,0.0008293037120167755
9213000000,0.0008292163817947358
9214000000,0.0008291290752824737
9215000000,0.0008290417924684406
9216000000,0.0008289545333447539
9217000000,0.000828867297903618
9218000000,0.000828780086134449
9219000000,0.0008286928980312957
9220000000,0.0008286057335815812
9221000000,0.0008285185927774129
9222000000,0.0008284314756129517
9223000000,0.0008283443820757566
9224000000,0.0008282573121579091
9225000000,0.0008281702658537324
9226000000,0.0008280832431491786
9227000000,0.0008279962440388562
9228000000,0.0008279092685122255
9229000000,0.0008278223165630326
9230000000,0.0008277353881801884
9231000000,0.0008276484833544189
9232000000,0.0008275616020783086
9233000000,0.0008274747443440492
9234000000,0.000827387910141116
9235000000,0.0008273010994595819
9236000000,0.0008272143122942141
9237000000,0.0008271275486335008
9238000000,0.0008270408084697592
9239000000,0.0008269540917925784
9240000000,0.0008268673985964977
9241000000,0.0008267807288701635
9242000000,0.0008266940826042791
9243000000,0.0008266074597927115
9244000000,0.0008265208604247782
9245000000,0.0008264342844923477
9246000000,0.0008263477319863775
9247000000,0.0008262612028989949
9248000000,0.0008261746972193959
9249000000,0.0008260882149412484
9250000000,0.0008260017560539429
9251000000,0.0008259153205516561
9252000000,0.0008258289084215718
9253000000,0.0008257425196582963
9254000000,0.0008256561542513914
9255000000,0.0008255698121928795
9256000000,0.0008254834934736228
9257000000,0.0008253971980860343
9258000000,0.0008253109260199163
9259000000,0.0008252246772678419
9260000000,0.0008251384518187427
9261000000,0.0008250522496676973
9262000000,0.0008249660708041031
9263000000,0.0008248799152184246
9264000000,0.0008247937829030151
9265000000,0.0008247076738496552
9266000000,0.0008246215880481332
9267000000,0.0008245355254915403
9268000000,0.0008244494861690033
9269000000,0.0008243634700759589
9270000000,0.0008242774771992468
9271000000,0.0008241915075316496
9272000000,0.0008241055610673158
9273000000,0.0008240196377945035
9274000000,0.0008239337377054771
9275000000,0.0008238478607907572
9276000000,0.0008237620070439464
9277000000,0.0008236761764544114
9278000000,0.0008235903690131178
9279000000,0.0008235045847137613
9280000000,0.0008234188235465053
9281000000,0.0008233330855022807
9282000000,0.0008232473705732158
9283000000,0.0008231616787514592
9284000000,0.0008230760100276888
9285000000,0.0008229903643921604
9286000000,0.0008229047418366077
9287000000,0.0008228191423545545
9288000000,0.0008227335659354243
9289000000,0.0008226480125719479
9290000000,0.0008225624822543329
9291000000,0.0008224769749746949
9292000000,0.0008223914907248128
9293000000,0.0008223060294967199
9294000000,0.0008222205912789733
9295000000,0.0008221351760653124
9296000000,0.0008220497838479751
9297000000,0.000821964414617368
9298000000,0.0008218790683636939
9299000000,0.0008217937450808563
9300000000,0.0008217084447585423
9301000000,0.0008216231673899617
9302000000,0.000821537912963863
9303000000,0.0008214526814745194
9304000000,0.0008213674729123512
9305000000,0.0008212822872696858
9306000000,0.0008211971245362165
9307000000,0.0008211119847047357
9308000000,0.0008210268677670422
9309000000,0.0008209417737134492
9310000000,0.0008208567025366309
9311000000,0.0008207716542275709
9312000000,0.0008206866287771837
9313000000,0.0008206016261800376
9314000000,0.000820516646424636
9315000000,0.000820431689501787
9316000000,0.000820346755405695
9317000000,0.0008202618441258795
9318000000,0.0008201769556567248
9319000000,0.0008200920899864047
9320000000,0.000820007247108216
9321000000,0.000819922427013986
9322000000,0.0008198376296940701
9323000000,0.0008197528551414204
9324000000,0.0008196681033477915
9325000000,0.0008195833743030079
9326000000,0.00081949866799835
9327000000,0.0008194139844295005
9328000000,0.0008193293235844192
9329000000,0.0008192446854559566
9330000000,0.0008191600700333087
9331000000,0.0008190754773125015
9332000000,0.0008189909072821537
9333000000,0.0008189063599341205
9334000000,0.0008188218352609206
9335000000,0.0008187373332526106
9336000000,0.0008186528539032568
9337000000,0.0008185683972025548
9338000000,0.000818483963143367
9339000000,0.0008183995517169974
9340000000,0.0008183151629140839
9341000000,0.0008182307967280253
9342000000,0.0008181464531486904
9343000000,0.0008180621321691301
9344000000,0.0008179778337800307
9345000000,0.0008178935579739629
9346000000,0.0008178093047428167
9347000000,0.000817725074077406
9348000000,0.0008176408659685513
9349000000,0.0008175566804108417
9350000000,0.0008174725173926853
9351000000,0.0008173883769069502
9352000000,0.0008173042589467107
9353000000,0.0008172201635027464
9354000000,0.0008171360905669562
9355000000,0.0008170520401302417
9356000000,0.000816968012184367
9357000000,0.0008168840067231234
9358000000,0.0008168000237350128
9359000000,0.0008167160632136587
9360000000,0.000816632125151947
9361000000,0.0008165482095382555
9362000000,0.0008164643163677616
9363000000,0.0008163804456293881
9364000000,0.0008162965973176325
9365000000,0.0008162127714229503
9366000000,0.0008161289679364579
9367000000,0.0008160451868510003
9368000000,0.0008159614281574913
9369000000,0.0008158776918482836
9370000000,0.0008157939779132853
9371000000,0.0008157102863479055
9372000000,0.000815626617141267
9373000000,0.0008155429702858367
9374000000,0.0008154593457732587
9375000000,0.0008153757435956952
9376000000,0.0008152921637449358
